session_id,station_age_years,power_kw,num_bays,connector_type,zone,hour,day_of_week,is_weekend,ambient_temp_c,grid_load_index,start_soc_pct,battery_capacity_kwh,vehicle_segment,duration_mins,energy_kwh,failed
VG-SES-041809,4.0,60.0,3,Type2 AC,Madhapur,8,4,0,25.1,0.638,8.5,4.3,2W,248.0,1.1,0
VG-SES-041810,3.0,30.0,2,Type2 AC,Secunderabad,8,1,0,37.1,0.673,38.2,56.5,4W,112.0,9.83,0
VG-SES-041811,7.0,30.0,2,Bharat AC-001,Kukatpally,20,6,1,30.6,0.786,24.3,27.2,4W,433.0,18.27,0
VG-SES-041812,3.0,30.0,1,Bharat AC-001,Uppal,21,4,0,,,13.3,64.5,4W,186.0,0.0,1
VG-SES-041813,4.0,30.0,4,Bharat AC-001,Gachibowli,6,6,1,18.9,0.568,69.9,61.6,4W,314.0,14.47,0
VG-SES-041814,6.0,30.0,4,Bharat DC-001,Uppal,10,3,0,25.1,,37.2,58.6,4W,175.0,36.54,0
VG-SES-041815,4.0,60.0,3,Type2 AC,Madhapur,10,6,1,27.1,0.684,27.2,46.6,4W,109.0,25.63,0
VG-SES-041816,6.0,150.0,4,GB/T,Secunderabad,7,6,1,,0.528,13.4,3.5,2W,33.0,0.47,0
VG-SES-041817,2.0,180.0,8,CHAdeMO,Madhapur,18,4,0,26.1,0.754,80.8,45.5,4W,41.0,7.78,0
VG-SES-041818,3.0,30.0,2,Type2 AC,Secunderabad,9,1,0,,0.587,33.1,25.6,4W,97.0,9.14,0
VG-SES-041819,5.0,30.0,1,Type2 AC,Secunderabad,23,0,0,29.6,0.567,45.6,44.9,4W,227.0,9.01,0
VG-SES-041820,7.0,30.0,2,Bharat AC-001,Kukatpally,19,4,0,34.7,,21.3,3.3,2W,276.0,0.0,1
VG-SES-041821,2.0,15.0,1,Type2 AC,Kukatpally,0,6,1,18.3,0.45,13.0,2.7,2W,196.0,1.49,0
VG-SES-041822,5.0,180.0,5,CHAdeMO,Gachibowli,21,6,1,30.6,,14.5,2.7,2W,31.0,0.16,0
VG-SES-041823,4.0,150.0,3,CCS2,Uppal,6,5,1,,0.517,67.0,2.6,2W,22.0,0.25,0
VG-SES-041824,3.0,30.0,2,Type2 AC,Secunderabad,16,6,1,,0.538,76.2,50.3,4W,119.0,11.08,0
VG-SES-041825,3.0,30.0,2,Type2 AC,Secunderabad,16,3,0,31.8,0.596,69.2,50.5,4W,217.0,14.04,0
VG-SES-041826,2.0,60.0,2,CCS2,Gachibowli,15,4,0,,,46.9,8.5,3W,175.0,4.26,0
VG-SES-041827,3.0,30.0,2,Type2 AC,Secunderabad,8,5,1,34.2,0.548,14.1,4.5,2W,182.0,1.41,0
VG-SES-041828,7.0,30.0,2,Bharat AC-001,Kukatpally,23,4,0,30.8,0.671,20.4,4.2,2W,179.0,1.33,0
VG-SES-041829,3.0,30.0,2,Type2 AC,Secunderabad,10,1,0,34.6,0.617,57.4,4.1,2W,90.0,1.61,0
VG-SES-041830,3.0,30.0,1,Bharat AC-001,Uppal,2,2,0,,0.491,32.4,6.7,3W,179.0,0.5,0
VG-SES-041831,7.0,30.0,2,Bharat AC-001,Kukatpally,23,4,0,23.5,0.606,37.7,10.4,3W,548.0,2.02,0
VG-SES-041832,3.0,30.0,1,Bharat AC-001,Uppal,19,0,0,,0.794,41.5,8.4,3W,195.0,5.1,0
VG-SES-041833,7.0,120.0,7,CCS2,Madhapur,19,5,1,25.2,0.753,45.6,59.3,4W,34.0,14.76,0
VG-SES-041834,7.0,30.0,4,Type2 AC,Gachibowli,9,5,1,18.2,0.588,42.1,4.3,2W,226.0,1.44,0
VG-SES-041835,6.0,150.0,4,GB/T,Secunderabad,7,0,0,30.3,0.62,45.1,3.2,2W,37.0,0.49,0
VG-SES-041836,6.0,30.0,4,Bharat DC-001,Uppal,8,3,0,27.6,0.592,34.4,2.9,2W,304.0,0.65,0
VG-SES-041837,5.0,180.0,5,CHAdeMO,Gachibowli,18,0,0,37.3,0.807,51.2,308.1,Bus,40.0,0.0,1
VG-SES-041838,5.0,60.0,3,CCS2,Kukatpally,10,1,0,,0.65,24.0,2.9,2W,194.0,0.0,1
VG-SES-041839,4.0,30.0,4,Bharat AC-001,Gachibowli,23,5,1,28.8,0.561,54.6,4.1,2W,384.0,1.62,0
VG-SES-041840,7.0,30.0,2,Bharat AC-001,Kukatpally,21,5,1,37.9,0.715,29.7,10.8,3W,483.0,4.71,0
VG-SES-041841,3.0,150.0,5,CCS2,Kukatpally,20,6,1,23.5,0.774,36.2,2.4,2W,36.0,0.03,0
VG-SES-041842,5.0,30.0,1,Type2 AC,Secunderabad,6,4,0,24.4,0.586,42.9,2.5,2W,117.0,1.11,0
VG-SES-041843,2.0,60.0,2,CCS2,Gachibowli,15,3,0,39.8,0.553,21.8,56.9,4W,175.0,15.49,0
VG-SES-041844,4.0,30.0,4,Bharat AC-001,Gachibowli,5,2,0,20.4,,50.5,10.1,3W,388.0,3.95,0
VG-SES-041845,5.0,180.0,5,CHAdeMO,Gachibowli,13,5,1,34.8,0.485,31.6,4.0,2W,45.0,8.0,0
VG-SES-041846,3.0,30.0,2,Type2 AC,Secunderabad,9,1,0,33.2,,29.8,29.7,4W,155.0,15.25,0
VG-SES-041847,4.0,60.0,3,Type2 AC,Madhapur,13,4,0,35.7,0.488,43.6,3.9,2W,191.0,2.11,0
VG-SES-041848,7.0,30.0,4,Type2 AC,Gachibowli,10,0,0,32.7,0.67,36.0,10.3,3W,86.0,0.69,0
VG-SES-041849,5.0,180.0,5,CHAdeMO,Gachibowli,8,1,0,32.1,0.659,27.3,10.9,3W,49.0,2.19,0
VG-SES-041850,4.0,150.0,3,CCS2,Uppal,12,0,0,35.3,0.549,20.7,70.7,4W,36.0,0.0,1
VG-SES-041851,5.0,180.0,5,CHAdeMO,Gachibowli,6,0,0,14.2,0.616,45.0,72.8,4W,24.0,11.35,0
VG-SES-041852,6.0,150.0,4,GB/T,Secunderabad,12,1,0,24.8,0.613,36.0,3.4,2W,27.0,0.1,0
VG-SES-041853,4.0,60.0,3,Type2 AC,Madhapur,10,1,0,,0.572,38.1,2.2,2W,116.0,0.69,0
VG-SES-041854,2.0,60.0,2,CCS2,Gachibowli,8,0,0,,0.661,36.4,4.5,2W,77.0,1.62,0
VG-SES-041855,2.0,60.0,2,CCS2,Gachibowli,10,3,0,33.9,0.626,47.8,2.1,2W,90.0,0.1,0
VG-SES-041856,5.0,180.0,5,CHAdeMO,Gachibowli,22,3,0,20.2,0.619,30.0,2.7,2W,32.0,0.0,1
VG-SES-041857,3.0,150.0,5,CCS2,Kukatpally,20,5,1,33.9,0.731,39.2,48.9,4W,25.0,0.0,1
VG-SES-041858,5.0,60.0,3,CCS2,Kukatpally,16,1,0,40.3,0.578,12.6,6.6,3W,111.0,1.74,0
VG-SES-041859,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,33.3,0.576,18.9,40.3,4W,135.0,2.54,0
VG-SES-041860,3.0,30.0,1,Bharat AC-001,Uppal,22,6,1,33.6,0.683,15.6,3.2,2W,491.0,0.74,0
VG-SES-041861,4.0,60.0,3,Type2 AC,Madhapur,8,1,0,29.0,0.631,35.1,3.4,2W,96.0,0.8,0
VG-SES-041862,2.0,180.0,8,CHAdeMO,Madhapur,18,0,0,,0.74,35.6,3.4,2W,29.0,0.41,0
VG-SES-041863,6.0,30.0,4,Bharat DC-001,Uppal,8,1,0,26.3,0.665,14.5,66.2,4W,177.0,24.04,0
VG-SES-041864,5.0,60.0,3,CCS2,Kukatpally,13,3,0,38.8,0.514,20.0,8.9,3W,72.0,2.49,0
VG-SES-041865,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,24.9,0.584,24.7,3.5,2W,110.0,0.0,1
VG-SES-041866,3.0,30.0,1,Bharat AC-001,Uppal,6,5,1,30.6,,30.1,3.5,2W,213.0,0.8,0
VG-SES-041867,5.0,180.0,5,CHAdeMO,Gachibowli,21,6,1,20.6,0.682,33.0,50.6,4W,33.0,10.69,0
VG-SES-041868,6.0,30.0,3,Type2 AC,Madhapur,1,3,0,,0.574,48.4,2.1,2W,393.0,0.0,1
VG-SES-041869,2.0,15.0,1,Type2 AC,Kukatpally,20,4,0,25.2,,41.8,4.1,2W,750.0,12.27,0
VG-SES-041870,2.0,180.0,8,CHAdeMO,Madhapur,21,3,0,29.1,,58.4,2.9,2W,22.0,0.0,1
VG-SES-041871,4.0,30.0,4,Bharat AC-001,Gachibowli,22,2,0,19.8,0.671,60.5,2.7,2W,268.0,1.06,0
VG-SES-041872,3.0,30.0,2,Type2 AC,Secunderabad,9,6,1,34.9,0.589,51.7,6.7,3W,162.0,2.0,0
VG-SES-041873,5.0,60.0,3,CCS2,Kukatpally,10,1,0,32.5,0.567,17.6,2.2,2W,121.0,0.81,0
VG-SES-041874,5.0,60.0,3,CCS2,Kukatpally,8,5,1,17.1,0.618,78.0,38.7,4W,277.0,0.0,1
VG-SES-041875,2.0,60.0,2,CCS2,Gachibowli,14,6,1,40.7,0.474,50.7,2.9,2W,112.0,1.41,0
VG-SES-041876,6.0,30.0,3,Type2 AC,Madhapur,21,2,0,23.9,0.741,35.7,3.4,2W,319.0,0.84,0
VG-SES-041877,4.0,30.0,4,Bharat AC-001,Gachibowli,21,5,1,33.9,0.701,27.5,4.2,2W,331.0,1.13,0
VG-SES-041878,3.0,30.0,2,Type2 AC,Secunderabad,9,1,0,33.6,0.586,61.1,9.8,3W,329.0,4.06,0
VG-SES-041879,4.0,150.0,3,CCS2,Uppal,19,2,0,32.0,0.788,32.2,29.2,4W,13.0,0.0,1
VG-SES-041880,6.0,30.0,4,Bharat DC-001,Uppal,11,4,0,24.9,0.589,63.0,39.0,4W,336.0,86.07,0
VG-SES-041881,3.0,150.0,5,CCS2,Kukatpally,6,0,0,28.6,,36.3,55.4,4W,41.0,17.23,0
VG-SES-041882,2.0,180.0,8,CHAdeMO,Madhapur,6,2,0,30.4,0.529,41.3,4.2,2W,25.0,0.47,0
VG-SES-041883,4.0,60.0,3,Type2 AC,Madhapur,17,2,0,39.1,,45.6,8.6,3W,220.0,0.0,1
VG-SES-041884,6.0,30.0,4,Bharat DC-001,Uppal,14,0,0,30.2,0.577,12.0,7.8,3W,139.0,2.12,0
VG-SES-041885,6.0,30.0,4,Bharat DC-001,Uppal,9,6,1,,0.563,22.5,35.5,4W,130.0,23.18,0
VG-SES-041886,2.0,60.0,2,CCS2,Gachibowli,16,1,0,40.1,,57.7,4.2,2W,123.0,0.0,1
VG-SES-041887,2.0,60.0,2,CCS2,Gachibowli,14,2,0,42.0,0.63,77.3,2.2,2W,205.0,0.43,0
VG-SES-041888,7.0,30.0,2,Bharat AC-001,Kukatpally,0,3,0,30.8,,39.5,47.1,4W,273.0,29.19,0
VG-SES-041889,3.0,30.0,2,Type2 AC,Secunderabad,15,5,1,35.3,0.478,35.8,10.0,3W,142.0,4.0,0
VG-SES-041890,2.0,60.0,2,CCS2,Gachibowli,16,0,0,26.6,0.595,23.8,3.3,2W,124.0,1.76,0
VG-SES-041891,5.0,60.0,3,CCS2,Kukatpally,9,6,1,34.3,0.628,41.1,29.2,4W,181.0,15.88,0
VG-SES-041892,6.0,150.0,4,GB/T,Secunderabad,18,6,1,27.8,0.722,64.8,6.8,3W,61.0,1.75,0
VG-SES-041893,3.0,150.0,5,CCS2,Kukatpally,20,2,0,35.9,,33.6,3.4,2W,39.0,0.59,0
VG-SES-041894,4.0,150.0,3,CCS2,Uppal,13,3,0,,0.582,39.0,32.0,4W,33.0,0.0,1
VG-SES-041895,6.0,30.0,3,Type2 AC,Madhapur,2,4,0,25.9,0.558,42.6,2.8,2W,325.0,1.56,0
VG-SES-041896,5.0,60.0,3,CCS2,Kukatpally,15,6,1,31.7,0.49,67.6,2.8,2W,108.0,0.79,0
VG-SES-041897,5.0,180.0,5,CHAdeMO,Gachibowli,22,6,1,,0.664,40.7,4.0,2W,44.0,0.84,0
VG-SES-041898,2.0,60.0,2,CCS2,Gachibowli,14,2,0,25.8,0.555,32.9,32.9,4W,218.0,17.57,0
VG-SES-041899,4.0,30.0,4,Bharat AC-001,Gachibowli,23,5,1,24.4,0.464,46.0,28.7,4W,538.0,5.07,0
VG-SES-041900,2.0,15.0,1,Type2 AC,Kukatpally,22,6,1,28.6,0.563,47.0,2.1,2W,505.0,0.08,0
VG-SES-041901,3.0,30.0,2,Type2 AC,Secunderabad,9,5,1,32.5,0.586,69.8,45.5,4W,158.0,13.6,0
VG-SES-041902,5.0,60.0,3,CCS2,Kukatpally,15,0,0,37.3,0.555,52.3,68.0,4W,52.0,22.75,0
VG-SES-041903,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,20.5,,25.7,46.9,4W,234.0,10.92,0
VG-SES-041904,7.0,30.0,2,Bharat AC-001,Kukatpally,20,2,0,26.6,0.809,71.4,2.6,2W,275.0,0.65,0
VG-SES-041905,7.0,30.0,4,Type2 AC,Gachibowli,13,1,0,25.6,0.529,63.4,2.5,2W,185.0,0.4,0
VG-SES-041906,7.0,30.0,4,Type2 AC,Gachibowli,13,0,0,42.0,0.521,34.5,3.3,2W,189.0,0.28,0
VG-SES-041907,5.0,60.0,3,CCS2,Kukatpally,16,6,1,32.8,0.547,27.8,63.2,4W,168.0,22.77,0
VG-SES-041908,5.0,30.0,1,Type2 AC,Secunderabad,21,2,0,25.9,0.723,24.1,2.4,2W,485.0,0.0,1
VG-SES-041909,4.0,60.0,3,Type2 AC,Madhapur,10,4,0,17.8,0.68,60.2,8.5,4W,42.0,0.63,0
VG-SES-041910,2.0,60.0,2,CCS2,Gachibowli,13,2,0,,0.532,12.4,10.1,3W,62.0,2.77,0
VG-SES-041911,7.0,30.0,2,Bharat AC-001,Kukatpally,23,6,1,14.1,0.549,38.9,32.6,4W,651.0,9.9,0
VG-SES-041912,6.0,150.0,4,GB/T,Secunderabad,6,5,1,31.4,0.527,15.2,67.3,4W,19.0,9.04,0
VG-SES-041913,3.0,30.0,1,Bharat AC-001,Uppal,19,6,1,33.2,0.637,22.6,49.2,4W,359.0,29.63,0
VG-SES-041914,2.0,15.0,1,Type2 AC,Kukatpally,21,6,1,,0.733,19.9,2.3,2W,776.0,0.7,0
VG-SES-041915,6.0,150.0,4,GB/T,Secunderabad,22,6,1,22.8,0.572,15.2,64.5,4W,16.0,0.0,1
VG-SES-041916,2.0,180.0,8,CHAdeMO,Madhapur,21,2,0,21.6,0.657,65.7,7.6,3W,19.0,0.07,0
VG-SES-041917,3.0,30.0,2,Type2 AC,Secunderabad,10,2,0,28.8,0.601,38.8,4.4,2W,191.0,2.07,0
VG-SES-041918,3.0,150.0,5,CCS2,Kukatpally,7,1,0,21.2,,60.4,4.2,2W,24.0,0.45,0
VG-SES-041919,5.0,60.0,3,CCS2,Kukatpally,17,3,0,34.2,,34.8,72.1,4W,211.0,0.0,1
VG-SES-041920,6.0,30.0,4,Bharat DC-001,Uppal,10,6,1,27.2,0.575,54.3,4.0,2W,238.0,1.73,0
VG-SES-041921,2.0,60.0,2,CCS2,Gachibowli,11,6,1,,0.553,18.1,56.4,4W,172.0,38.69,0
VG-SES-041922,5.0,60.0,3,CCS2,Kukatpally,8,6,1,28.6,0.585,38.4,61.6,4W,97.0,29.96,0
VG-SES-041923,6.0,150.0,4,GB/T,Secunderabad,22,2,0,23.2,0.627,36.9,4.4,2W,13.0,0.24,0
VG-SES-041924,2.0,180.0,8,CHAdeMO,Madhapur,11,0,0,24.6,0.63,46.9,3.3,2W,34.0,0.48,0
VG-SES-041925,5.0,60.0,3,CCS2,Kukatpally,17,4,0,25.6,0.595,24.1,31.0,4W,203.0,16.64,0
VG-SES-041926,3.0,30.0,1,Bharat AC-001,Uppal,6,4,0,26.3,0.561,32.0,3.1,2W,271.0,1.8,0
VG-SES-041927,4.0,30.0,4,Bharat AC-001,Gachibowli,1,0,0,28.2,0.467,59.0,2.6,2W,326.0,0.63,0
VG-SES-041928,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,33.4,0.619,46.7,2.5,2W,59.0,0.0,1
VG-SES-041929,6.0,150.0,4,GB/T,Secunderabad,8,0,0,20.1,0.626,73.7,214.6,Bus,28.0,26.6,0
VG-SES-041930,7.0,120.0,7,CCS2,Madhapur,13,4,0,33.4,0.59,74.9,3.1,2W,56.0,0.0,1
VG-SES-041931,4.0,60.0,3,Type2 AC,Madhapur,8,5,1,26.5,,46.9,2.0,2W,170.0,1.1,0
VG-SES-041932,2.0,15.0,1,Type2 AC,Kukatpally,21,3,0,31.6,0.771,23.2,3.1,2W,219.0,2.21,0
VG-SES-041933,5.0,30.0,1,Type2 AC,Secunderabad,23,5,1,35.0,0.624,25.9,4.4,2W,608.0,0.86,0
VG-SES-041934,2.0,180.0,8,CHAdeMO,Madhapur,18,5,1,39.6,0.719,53.9,3.7,2W,21.0,0.33,0
VG-SES-041935,2.0,180.0,8,CHAdeMO,Madhapur,21,5,1,25.6,0.722,24.7,4.4,2W,27.0,0.53,0
VG-SES-041936,3.0,30.0,2,Type2 AC,Secunderabad,9,6,1,17.3,0.589,77.2,3.3,2W,150.0,0.68,0
VG-SES-041937,3.0,30.0,1,Bharat AC-001,Uppal,19,1,0,22.5,0.755,73.5,9.9,3W,351.0,2.28,0
VG-SES-041938,2.0,60.0,2,CCS2,Gachibowli,8,5,1,23.4,0.645,65.2,3.9,2W,238.0,1.23,0
VG-SES-041939,2.0,180.0,8,CHAdeMO,Madhapur,18,4,0,31.2,0.791,38.8,7.5,3W,14.0,0.08,0
VG-SES-041940,2.0,60.0,2,CCS2,Gachibowli,11,6,1,21.3,0.53,43.5,71.2,4W,89.0,25.54,0
VG-SES-041941,4.0,60.0,3,Type2 AC,Madhapur,9,3,0,33.4,0.622,54.5,3.3,2W,108.0,0.46,0
VG-SES-041942,7.0,30.0,4,Type2 AC,Gachibowli,14,5,1,33.5,0.528,25.8,3.2,2W,157.0,1.7,0
VG-SES-041943,4.0,30.0,4,Bharat AC-001,Gachibowli,0,0,0,33.3,0.474,62.2,198.6,Bus,440.0,16.72,0
VG-SES-041944,7.0,30.0,4,Type2 AC,Gachibowli,16,6,1,42.6,0.637,61.0,3.7,2W,111.0,1.29,0
VG-SES-041945,3.0,150.0,5,CCS2,Kukatpally,19,2,0,39.0,,29.8,4.4,2W,18.0,0.35,0
VG-SES-041946,6.0,30.0,3,Type2 AC,Madhapur,22,0,0,26.1,0.687,34.5,36.3,4W,404.0,11.91,0
VG-SES-041947,5.0,30.0,1,Type2 AC,Secunderabad,19,1,0,23.0,0.774,64.0,31.2,4W,514.0,3.1,0
VG-SES-041948,3.0,150.0,5,CCS2,Kukatpally,7,5,1,19.4,0.593,32.8,212.1,Bus,33.0,30.09,0
VG-SES-041949,7.0,30.0,4,Type2 AC,Gachibowli,15,1,0,40.9,0.57,40.1,57.7,4W,64.0,13.5,0
VG-SES-041950,2.0,180.0,8,CHAdeMO,Madhapur,21,0,0,31.6,0.845,42.7,2.2,2W,18.0,0.0,1
VG-SES-041951,2.0,60.0,2,CCS2,Gachibowli,10,6,1,,0.5,36.3,11.5,3W,69.0,3.47,0
VG-SES-041952,7.0,120.0,7,CCS2,Madhapur,19,5,1,19.5,0.8,72.3,35.3,4W,40.0,0.0,1
VG-SES-041953,7.0,30.0,4,Type2 AC,Gachibowli,8,1,0,18.8,0.611,31.3,11.0,3W,87.0,4.26,0
VG-SES-041954,7.0,30.0,4,Type2 AC,Gachibowli,8,0,0,29.1,0.668,42.6,9.6,3W,80.0,2.09,0
VG-SES-041955,2.0,15.0,1,Type2 AC,Kukatpally,2,6,1,33.5,0.467,81.9,59.5,4W,536.0,10.29,0
VG-SES-041956,2.0,60.0,2,CCS2,Gachibowli,9,3,0,20.8,0.605,15.2,8.5,4W,152.0,2.53,0
VG-SES-041957,5.0,60.0,3,CCS2,Kukatpally,15,3,0,,0.553,19.4,6.6,3W,145.0,3.9,0
VG-SES-041958,4.0,60.0,3,Type2 AC,Madhapur,17,3,0,29.8,0.677,29.4,51.5,4W,210.0,15.72,0
VG-SES-041959,2.0,60.0,2,CCS2,Gachibowli,9,2,0,35.6,,14.7,36.0,4W,126.0,19.74,0
VG-SES-041960,7.0,30.0,4,Type2 AC,Gachibowli,16,3,0,31.9,0.618,31.6,4.5,2W,377.0,0.28,0
VG-SES-041961,7.0,120.0,7,CCS2,Madhapur,18,4,0,43.2,,35.4,2.7,2W,58.0,0.0,1
VG-SES-041962,3.0,30.0,2,Type2 AC,Secunderabad,11,2,0,,0.608,45.1,2.2,2W,112.0,0.16,0
VG-SES-041963,3.0,30.0,2,Type2 AC,Secunderabad,11,4,0,35.2,0.638,57.6,2.4,2W,137.0,0.46,0
VG-SES-041964,3.0,30.0,2,Type2 AC,Secunderabad,11,4,0,34.1,0.616,21.6,41.2,4W,99.0,28.33,0
VG-SES-041965,6.0,30.0,4,Bharat DC-001,Uppal,14,2,0,25.5,0.554,24.3,2.7,2W,161.0,1.29,0
VG-SES-041966,3.0,30.0,1,Bharat AC-001,Uppal,21,4,0,24.8,0.781,38.6,3.0,2W,225.0,0.0,1
VG-SES-041967,7.0,30.0,2,Bharat AC-001,Kukatpally,6,6,1,,0.447,49.3,2.4,2W,475.0,1.14,0
VG-SES-041968,5.0,180.0,5,CHAdeMO,Gachibowli,7,0,0,33.2,0.57,61.4,4.4,2W,21.0,0.39,0
VG-SES-041969,6.0,30.0,3,Type2 AC,Madhapur,20,1,0,36.0,0.797,32.6,255.2,Bus,449.0,163.05,0
VG-SES-041970,2.0,15.0,1,Type2 AC,Kukatpally,20,1,0,36.7,0.762,61.6,72.8,4W,272.0,4.71,0
VG-SES-041971,2.0,60.0,2,CCS2,Gachibowli,14,6,1,24.7,0.484,40.2,10.0,3W,142.0,3.82,0
VG-SES-041972,3.0,30.0,2,Type2 AC,Secunderabad,17,0,0,39.2,0.724,57.5,2.5,2W,92.0,0.82,0
VG-SES-041973,6.0,30.0,4,Bharat DC-001,Uppal,8,3,0,30.6,0.599,7.4,3.4,2W,105.0,0.67,0
VG-SES-041974,4.0,150.0,3,CCS2,Uppal,18,6,1,32.5,0.693,44.3,10.6,3W,26.0,1.2,0
VG-SES-041975,2.0,15.0,1,Type2 AC,Kukatpally,22,4,0,30.8,0.734,45.8,61.2,4W,520.0,26.95,0
VG-SES-041976,6.0,30.0,4,Bharat DC-001,Uppal,16,4,0,41.2,0.623,47.4,49.7,4W,180.0,0.0,1
VG-SES-041977,6.0,30.0,4,Bharat DC-001,Uppal,11,1,0,27.4,0.58,80.5,52.4,4W,334.0,9.14,0
VG-SES-041978,5.0,60.0,3,CCS2,Kukatpally,16,2,0,26.7,0.592,46.0,71.3,4W,105.0,20.44,0
VG-SES-041979,3.0,30.0,1,Bharat AC-001,Uppal,19,0,0,26.7,0.808,10.0,244.6,Bus,329.0,54.65,0
VG-SES-041980,4.0,30.0,4,Bharat AC-001,Gachibowli,20,6,1,33.3,0.791,26.2,26.8,4W,407.0,18.31,0
VG-SES-041981,6.0,30.0,4,Bharat DC-001,Uppal,9,0,0,33.8,0.632,34.8,2.5,2W,166.0,0.94,0
VG-SES-041982,3.0,30.0,1,Bharat AC-001,Uppal,19,6,1,21.9,,55.1,4.2,2W,168.0,0.33,0
VG-SES-041983,7.0,120.0,7,CCS2,Madhapur,7,2,0,19.7,0.593,19.4,11.3,3W,46.0,2.28,0
VG-SES-041984,6.0,30.0,3,Type2 AC,Madhapur,0,2,0,14.4,0.532,46.4,289.0,Bus,645.0,151.92,0
VG-SES-041985,3.0,30.0,2,Type2 AC,Secunderabad,9,6,1,23.8,0.618,53.6,6.2,3W,202.0,0.52,0
VG-SES-041986,2.0,15.0,1,Type2 AC,Kukatpally,6,6,1,21.6,0.484,64.6,2.8,2W,640.0,0.96,0
VG-SES-041987,7.0,30.0,2,Bharat AC-001,Kukatpally,6,6,1,,0.581,38.2,57.9,4W,363.0,31.71,0
VG-SES-041988,2.0,60.0,2,CCS2,Gachibowli,13,5,1,32.5,0.531,31.3,3.7,2W,196.0,0.19,0
VG-SES-041989,7.0,120.0,7,CCS2,Madhapur,7,1,0,22.5,0.631,24.6,2.7,2W,45.0,0.52,0
VG-SES-041990,6.0,30.0,4,Bharat DC-001,Uppal,10,2,0,37.3,0.63,34.6,69.3,4W,202.0,26.04,0
VG-SES-041991,4.0,30.0,4,Bharat AC-001,Gachibowli,23,1,0,24.8,0.633,42.3,40.5,4W,311.0,16.49,0
VG-SES-041992,3.0,30.0,2,Type2 AC,Secunderabad,10,0,0,28.2,0.649,64.7,31.2,4W,112.0,10.35,0
VG-SES-041993,6.0,30.0,3,Type2 AC,Madhapur,21,2,0,29.0,0.717,16.6,4.3,2W,374.0,1.39,0
VG-SES-041994,4.0,150.0,3,CCS2,Uppal,6,0,0,20.8,0.498,58.9,3.6,2W,44.0,0.12,0
VG-SES-041995,4.0,60.0,3,Type2 AC,Madhapur,13,5,1,33.7,0.466,19.1,2.8,2W,75.0,0.96,0
VG-SES-041996,5.0,180.0,5,CHAdeMO,Gachibowli,18,3,0,,,41.1,48.7,4W,42.0,13.9,0
VG-SES-041997,3.0,30.0,2,Type2 AC,Secunderabad,8,6,1,31.8,0.53,60.1,62.6,4W,141.0,24.05,0
VG-SES-041998,3.0,30.0,2,Type2 AC,Secunderabad,13,6,1,34.0,0.528,15.3,260.7,Bus,91.0,39.87,0
VG-SES-041999,7.0,30.0,4,Type2 AC,Gachibowli,8,4,0,30.6,0.588,18.0,39.7,4W,171.0,10.19,0
VG-SES-042000,4.0,60.0,3,Type2 AC,Madhapur,9,4,0,29.5,0.676,47.4,3.5,2W,115.0,1.1,0
VG-SES-042001,2.0,180.0,8,CHAdeMO,Madhapur,6,1,0,30.7,,33.3,2.1,2W,23.0,0.2,0
VG-SES-042002,4.0,30.0,4,Bharat AC-001,Gachibowli,0,6,1,18.3,0.393,19.4,4.2,2W,499.0,2.86,0
VG-SES-042003,5.0,180.0,5,CHAdeMO,Gachibowli,19,3,0,39.2,0.893,59.5,41.0,4W,27.0,0.0,1
VG-SES-042004,7.0,30.0,2,Bharat AC-001,Kukatpally,21,4,0,25.6,0.794,54.8,3.9,2W,583.0,1.61,0
VG-SES-042005,6.0,150.0,4,GB/T,Secunderabad,20,5,1,30.9,0.844,76.6,4.2,2W,41.0,0.71,0
VG-SES-042006,6.0,150.0,4,GB/T,Secunderabad,12,5,1,23.8,0.601,58.2,50.5,4W,63.0,21.27,0
VG-SES-042007,3.0,150.0,5,CCS2,Kukatpally,20,4,0,21.4,,54.8,3.3,2W,57.0,0.78,0
VG-SES-042008,7.0,120.0,7,CCS2,Madhapur,20,2,0,35.2,,37.4,72.5,4W,20.0,9.95,0
VG-SES-042009,5.0,60.0,3,CCS2,Kukatpally,8,6,1,30.2,0.618,17.8,9.6,3W,183.0,3.74,0
VG-SES-042010,2.0,15.0,1,Type2 AC,Kukatpally,1,6,1,31.5,0.406,31.8,11.1,3W,598.0,7.04,0
VG-SES-042011,3.0,30.0,1,Bharat AC-001,Uppal,1,2,0,21.9,0.462,41.9,2.2,2W,779.0,0.95,0
VG-SES-042012,4.0,30.0,4,Bharat AC-001,Gachibowli,22,5,1,,0.675,78.6,11.1,3W,495.0,2.12,0
VG-SES-042013,5.0,60.0,3,CCS2,Kukatpally,17,5,1,36.9,0.697,47.9,2.6,2W,89.0,0.9,0
VG-SES-042014,6.0,150.0,4,GB/T,Secunderabad,21,5,1,33.3,0.665,24.4,63.0,4W,33.0,13.74,0
VG-SES-042015,7.0,120.0,7,CCS2,Madhapur,13,5,1,38.3,0.543,63.1,3.4,2W,38.0,0.49,0
VG-SES-042016,4.0,150.0,3,CCS2,Uppal,19,3,0,39.5,,55.0,3.2,2W,54.0,0.78,0
